videoId,channelId,durationSecs,errorType,videoViews,channelViews,lr,subs,removeTime
_ngyckoSYu0,UCvQ2kejN6UkrEVhE5oiYwBw,180.0,Copyright claim,54938.0,176964809.0,R,138000.0,2906.0
0MSOayM4cOc,UCvQ2kejN6UkrEVhE5oiYwBw,56.0,Copyright claim,2274.0,176964809.0,R,138000.0,2300.0
09B3EeS958I,UCvQ2kejN6UkrEVhE5oiYwBw,92.0,Copyright claim,85.0,176964809.0,R,138000.0,1981.0
CMSpecTimA4,UCvQ2kejN6UkrEVhE5oiYwBw,237.0,Copyright claim,361.0,176964809.0,R,138000.0,1918.0
p85heHmvfnU,UCvQ2kejN6UkrEVhE5oiYwBw,59.0,Copyright claim,488.0,176964809.0,R,138000.0,2420.0
ZsyWnBtisEc,UCvQ2kejN6UkrEVhE5oiYwBw,70.0,Copyright claim,119.0,176964809.0,R,138000.0,2066.0
ueOWrf0dlVo,UCvQ2kejN6UkrEVhE5oiYwBw,56.0,Copyright claim,42.0,176964809.0,R,138000.0,2017.0
msgGegDhOd0,UCvQ2kejN6UkrEVhE5oiYwBw,49.0,Copyright claim,29644.0,176964809.0,R,138000.0,2344.0
CljgXcfd7i8,UCvQ2kejN6UkrEVhE5oiYwBw,123.0,Copyright claim,1549.0,176964809.0,R,138000.0,1691.0
-a0M_KRFoq8,UCvQ2kejN6UkrEVhE5oiYwBw,63.0,Copyright claim,815.0,176964809.0,R,138000.0,2024.0
okocf1ves6g,UCvQ2kejN6UkrEVhE5oiYwBw,90.0,Copyright claim,314.0,176964809.0,R,138000.0,1821.0
EYghotmp1PM,UCvQ2kejN6UkrEVhE5oiYwBw,67.0,Copyright claim,1510.0,176964809.0,R,138000.0,2955.0
Vfs9t-2fKZk,UCvQ2kejN6UkrEVhE5oiYwBw,31.0,Copyright claim,188.0,176964809.0,R,138000.0,2931.0
8Jr0yr6TTOA,UCvQ2kejN6UkrEVhE5oiYwBw,36.0,Copyright claim,10139.0,176964809.0,R,138000.0,2275.0
bnU7NLMrUcY,UCvQ2kejN6UkrEVhE5oiYwBw,70.0,Copyright claim,15462.0,176964809.0,R,138000.0,2083.0
LsYRc68ZjfA,UCvQ2kejN6UkrEVhE5oiYwBw,66.0,Copyright claim,195.0,176964809.0,R,138000.0,1721.0
BWUtO4H6L-c,UCvQ2kejN6UkrEVhE5oiYwBw,107.0,Copyright claim,1130.0,176964809.0,R,138000.0,1838.0
EkvTBON91CY,UCvQ2kejN6UkrEVhE5oiYwBw,245.0,Copyright claim,80.0,176964809.0,R,138000.0,1946.0
3RjjmbACyPE,UCvQ2kejN6UkrEVhE5oiYwBw,207.0,Copyright claim,260.0,176964809.0,R,138000.0,2125.0
h4B4DlWItdU,UCvQ2kejN6UkrEVhE5oiYwBw,52.0,Copyright claim,934.0,176964809.0,R,138000.0,1763.0
grqnTerw8V8,UCvQ2kejN6UkrEVhE5oiYwBw,170.0,Copyright claim,1072.0,176964809.0,R,138000.0,1678.0
BuyN59xYZ6E,UCvQ2kejN6UkrEVhE5oiYwBw,44.0,Copyright claim,82.0,176964809.0,R,138000.0,1762.0
XM8-VAhTyV0,UCvQ2kejN6UkrEVhE5oiYwBw,71.0,Copyright claim,85.0,176964809.0,R,138000.0,2094.0
keaw3jw39zU,UCvQ2kejN6UkrEVhE5oiYwBw,108.0,Copyright claim,84.0,176964809.0,R,138000.0,1757.0
AcooRRg9UFQ,UCvQ2kejN6UkrEVhE5oiYwBw,64.0,Copyright claim,61963.0,176964809.0,R,138000.0,3042.0
m9BFhTgc18g,UCvQ2kejN6UkrEVhE5oiYwBw,54.0,Copyright claim,7112.0,176964809.0,R,138000.0,2108.0
gDlTJTgrcz4,UCvQ2kejN6UkrEVhE5oiYwBw,99.0,Copyright claim,145.0,176964809.0,R,138000.0,1723.0
ltfD9wGAFVY,UCvQ2kejN6UkrEVhE5oiYwBw,494.0,Copyright claim,2569.0,176964809.0,R,138000.0,2164.0
faJ1XCZws04,UCvQ2kejN6UkrEVhE5oiYwBw,44.0,Copyright claim,172.0,176964809.0,R,138000.0,1843.0
5yjVhC3peeo,UCvQ2kejN6UkrEVhE5oiYwBw,98.0,Copyright claim,168.0,176964809.0,R,138000.0,2050.0
TYrx7TrcS8U,UCvQ2kejN6UkrEVhE5oiYwBw,72.0,Copyright claim,212.0,176964809.0,R,138000.0,1726.0
Aq0scYlnua0,UCvQ2kejN6UkrEVhE5oiYwBw,276.0,Copyright claim,564.0,176964809.0,R,138000.0,1804.0
SvfrTsmpDSU,UCvQ2kejN6UkrEVhE5oiYwBw,68.0,Copyright claim,204.0,176964809.0,R,138000.0,2128.0
oQgxWUVOwR8,UCvQ2kejN6UkrEVhE5oiYwBw,80.0,Copyright claim,1022.0,176964809.0,R,138000.0,2090.0
qXRoSKfJPNA,UCvQ2kejN6UkrEVhE5oiYwBw,289.0,Copyright claim,226.0,176964809.0,R,138000.0,1940.0
bLnKQ4kgdo0,UCvQ2kejN6UkrEVhE5oiYwBw,45.0,Copyright claim,212.0,176964809.0,R,138000.0,1833.0
NtPCyGJg7y8,UCvQ2kejN6UkrEVhE5oiYwBw,47.0,Copyright claim,2415.0,176964809.0,R,138000.0,2461.0
MI0axoGbqYc,UCvQ2kejN6UkrEVhE5oiYwBw,73.0,Copyright claim,4854.0,176964809.0,R,138000.0,1843.0
kV3FMH4I_zs,UCvQ2kejN6UkrEVhE5oiYwBw,46.0,Copyright claim,128.0,176964809.0,R,138000.0,1952.0
O81BV5usNTA,UCvQ2kejN6UkrEVhE5oiYwBw,63.0,Copyright claim,195.0,176964809.0,R,138000.0,2086.0
RK01UxNFFv8,UCvQ2kejN6UkrEVhE5oiYwBw,78.0,Copyright claim,129.0,176964809.0,R,138000.0,1720.0
Nj5cRsp78Yo,UCvQ2kejN6UkrEVhE5oiYwBw,47.0,Copyright claim,141.0,176964809.0,R,138000.0,1720.0
wDkTHyctUo8,UCvQ2kejN6UkrEVhE5oiYwBw,49.0,Copyright claim,144.0,176964809.0,R,138000.0,1905.0
oFi1Rl_5wpk,UCvQ2kejN6UkrEVhE5oiYwBw,275.0,Copyright claim,1467.0,176964809.0,R,138000.0,1720.0
DYTa81ERgII,UCvQ2kejN6UkrEVhE5oiYwBw,97.0,Copyright claim,235.0,176964809.0,R,138000.0,2063.0
6TnqHAIPUAE,UCvQ2kejN6UkrEVhE5oiYwBw,100.0,Copyright claim,416.0,176964809.0,R,138000.0,2108.0
tBkyOChkrLI,UCvQ2kejN6UkrEVhE5oiYwBw,53.0,Copyright claim,113.0,176964809.0,R,138000.0,1831.0
Fqh9Vrx7R-0,UCvQ2kejN6UkrEVhE5oiYwBw,67.0,Copyright claim,151.0,176964809.0,R,138000.0,1840.0
tDUlQ6WCi0w,UCvQ2kejN6UkrEVhE5oiYwBw,51.0,Copyright claim,6662.0,176964809.0,R,138000.0,2352.0
but3VnXnFjc,UCvQ2kejN6UkrEVhE5oiYwBw,46.0,Copyright claim,193.0,176964809.0,R,138000.0,2101.0
jTJf1UuAn_o,UCvQ2kejN6UkrEVhE5oiYwBw,67.0,Copyright claim,126.0,176964809.0,R,138000.0,1758.0
dtRsytB5Xt8,UCvQ2kejN6UkrEVhE5oiYwBw,156.0,Copyright claim,8645.0,176964809.0,R,138000.0,1787.0
COxE-zLgaeY,UCvQ2kejN6UkrEVhE5oiYwBw,196.0,Copyright claim,1368.0,176964809.0,R,138000.0,1847.0
0F0hko3LGr0,UCyqEtjgdLr-TfKjW9ANNa6w,142.0,Unavailable,81.0,5514246.0,R,21500.0,2092.0
24LitdyJKBw,UCyqEtjgdLr-TfKjW9ANNa6w,426.0,Unavailable,66.0,5514246.0,R,21500.0,2110.0
jiKJ5V11L3g,UCyqEtjgdLr-TfKjW9ANNa6w,253.0,Unavailable,89.0,5514246.0,R,21500.0,2165.0
7EY0avDUwZw,UCyqEtjgdLr-TfKjW9ANNa6w,93.0,Unavailable,97.0,5514246.0,R,21500.0,2109.0
28xVdeZ-QjI,UCyqEtjgdLr-TfKjW9ANNa6w,522.0,Unavailable,33.0,5514246.0,R,21500.0,2009.0
XoFeR0atK6Y,UCyqEtjgdLr-TfKjW9ANNa6w,337.0,Unavailable,87.0,5514246.0,R,21500.0,2025.0
0EztZxlH1-8,UCyqEtjgdLr-TfKjW9ANNa6w,65.0,Unavailable,60.0,5514246.0,R,21500.0,2352.0
mw_HdYY_4BU,UCyqEtjgdLr-TfKjW9ANNa6w,148.0,Unavailable,14.0,5514246.0,R,21500.0,2331.0
UTM_Mg-evfI,UCyqEtjgdLr-TfKjW9ANNa6w,213.0,Unavailable,105.0,5514246.0,R,21500.0,2045.0
-z75glT_ZRc,UCyqEtjgdLr-TfKjW9ANNa6w,92.0,Unavailable,40.0,5514246.0,R,21500.0,2252.0
bzVONVpMNDk,UCyqEtjgdLr-TfKjW9ANNa6w,632.0,Unavailable,44.0,5514246.0,R,21500.0,1920.0
diz8l96sE4c,UCyqEtjgdLr-TfKjW9ANNa6w,557.0,Unavailable,378.0,5514246.0,R,21500.0,1915.0
pGHJglIa99w,UCyqEtjgdLr-TfKjW9ANNa6w,193.0,Unavailable,148.0,5514246.0,R,21500.0,1965.0
iuOZMDO0tPE,UCyqEtjgdLr-TfKjW9ANNa6w,687.0,Unavailable,54.0,5514246.0,R,21500.0,2232.0
k1lip3n927I,UCyqEtjgdLr-TfKjW9ANNa6w,282.0,Unavailable,25.0,5514246.0,R,21500.0,1929.0
XJNhtHcqyyM,UCyqEtjgdLr-TfKjW9ANNa6w,1095.0,Unavailable,14.0,5514246.0,R,21500.0,1966.0
gxMpLxHU-YM,UCyqEtjgdLr-TfKjW9ANNa6w,82.0,Unavailable,74.0,5514246.0,R,21500.0,1981.0
x4mxGA5aVGc,UCyqEtjgdLr-TfKjW9ANNa6w,408.0,Unavailable,20.0,5514246.0,R,21500.0,1904.0
TcJ5iYqZOns,UCyqEtjgdLr-TfKjW9ANNa6w,477.0,Unavailable,34.0,5514246.0,R,21500.0,2339.0
_I0pyr5PkWM,UCyqEtjgdLr-TfKjW9ANNa6w,332.0,Unavailable,827.0,5514246.0,R,21500.0,2006.0
Rf59Q3gw4yc,UCyqEtjgdLr-TfKjW9ANNa6w,557.0,Unavailable,3129.0,5514246.0,R,21500.0,2074.0
aAjJX3ao1H4,UCyqEtjgdLr-TfKjW9ANNa6w,322.0,Unavailable,150.0,5514246.0,R,21500.0,2138.0
ysQnB67RzR0,UCyqEtjgdLr-TfKjW9ANNa6w,97.0,Unavailable,27.0,5514246.0,R,21500.0,2156.0
lo-ab-hEA-4,UCyqEtjgdLr-TfKjW9ANNa6w,291.0,Unavailable,36.0,5514246.0,R,21500.0,2169.0
Mh0EVKxdSso,UCyqEtjgdLr-TfKjW9ANNa6w,140.0,Unavailable,12.0,5514246.0,R,21500.0,1956.0
xzHGP0WE8-I,UCyqEtjgdLr-TfKjW9ANNa6w,370.0,Unavailable,156.0,5514246.0,R,21500.0,1992.0
6XBoXeQLSiw,UCyqEtjgdLr-TfKjW9ANNa6w,332.0,Unavailable,77.0,5514246.0,R,21500.0,2198.0
6kLiTor7Nuk,UCyqEtjgdLr-TfKjW9ANNa6w,129.0,Unavailable,116.0,5514246.0,R,21500.0,2170.0
kWFi3GUIyZI,UCyqEtjgdLr-TfKjW9ANNa6w,109.0,Unavailable,49.0,5514246.0,R,21500.0,2250.0
ndduOq11JqM,UCyqEtjgdLr-TfKjW9ANNa6w,164.0,Unavailable,18.0,5514246.0,R,21500.0,2087.0
NGe1vL1qdl0,UCyqEtjgdLr-TfKjW9ANNa6w,555.0,Unavailable,25.0,5514246.0,R,21500.0,1845.0
GVKLilCs42I,UCyqEtjgdLr-TfKjW9ANNa6w,183.0,Unavailable,21.0,5514246.0,R,21500.0,2016.0
65wKT1H9Oyc,UCyqEtjgdLr-TfKjW9ANNa6w,372.0,Unavailable,19.0,5514246.0,R,21500.0,1901.0
bpKQ514K_L0,UCyqEtjgdLr-TfKjW9ANNa6w,181.0,Unavailable,30.0,5514246.0,R,21500.0,2045.0
2dK9xur8kxc,UCyqEtjgdLr-TfKjW9ANNa6w,2076.0,Unavailable,67.0,5514246.0,R,21500.0,2071.0
jCCQmfpcnFM,UCyqEtjgdLr-TfKjW9ANNa6w,406.0,Unavailable,114.0,5514246.0,R,21500.0,2255.0
78Ijahmrzn8,UCyqEtjgdLr-TfKjW9ANNa6w,342.0,Unavailable,27.0,5514246.0,R,21500.0,1856.0
kyzB7gY9pwE,UCyqEtjgdLr-TfKjW9ANNa6w,495.0,Unavailable,69.0,5514246.0,R,21500.0,2044.0
uDvo8D9NlmQ,UCyqEtjgdLr-TfKjW9ANNa6w,52.0,Unavailable,53.0,5514246.0,R,21500.0,3252.0
aJ7-q0yRRR4,UCyqEtjgdLr-TfKjW9ANNa6w,152.0,Unavailable,73.0,5514246.0,R,21500.0,2076.0
rhypxh1L2YI,UCyqEtjgdLr-TfKjW9ANNa6w,626.0,Unavailable,56.0,5514246.0,R,21500.0,2096.0
-kkt4hKFgQk,UCyqEtjgdLr-TfKjW9ANNa6w,420.0,Unavailable,129.0,5514246.0,R,21500.0,2195.0
jdI5HovwHxo,UCyqEtjgdLr-TfKjW9ANNa6w,335.0,Unavailable,94.0,5514246.0,R,21500.0,1904.0
YsQajDRyAAw,UCyqEtjgdLr-TfKjW9ANNa6w,118.0,Unavailable,20.0,5514246.0,R,21500.0,2340.0
tcaMi1L5shQ,UCyqEtjgdLr-TfKjW9ANNa6w,752.0,Unavailable,80.0,5514246.0,R,21500.0,2075.0
uKgw-qNM-Tw,UCyqEtjgdLr-TfKjW9ANNa6w,485.0,Unavailable,117.0,5514246.0,R,21500.0,2206.0
mt0L_epUEQ4,UCyqEtjgdLr-TfKjW9ANNa6w,183.0,Unavailable,75.0,5514246.0,R,21500.0,3190.0
hd4U7NLRJKc,UCyqEtjgdLr-TfKjW9ANNa6w,298.0,Unavailable,30.0,5514246.0,R,21500.0,2170.0
DDsb2ietl5I,UCyqEtjgdLr-TfKjW9ANNa6w,339.0,Unavailable,164.0,5514246.0,R,21500.0,1932.0
hrMRabyy0p8,UCyqEtjgdLr-TfKjW9ANNa6w,376.0,Unavailable,35.0,5514246.0,R,21500.0,1850.0
PIetaAtS-9k,UCyqEtjgdLr-TfKjW9ANNa6w,597.0,Unavailable,19.0,5514246.0,R,21500.0,2101.0
-vuwDbZbHHc,UCyqEtjgdLr-TfKjW9ANNa6w,385.0,Unavailable,69.0,5514246.0,R,21500.0,1872.0
3DtWLejGP1o,UCyqEtjgdLr-TfKjW9ANNa6w,101.0,Unavailable,38.0,5514246.0,R,21500.0,2045.0
tnb1jeGAvEY,UCyqEtjgdLr-TfKjW9ANNa6w,438.0,Unavailable,76.0,5514246.0,R,21500.0,2252.0
Fw3kdHTuDdA,UCyqEtjgdLr-TfKjW9ANNa6w,786.0,Unavailable,140.0,5514246.0,R,21500.0,2321.0
I6U6X_AaFB0,UCyqEtjgdLr-TfKjW9ANNa6w,448.0,Unavailable,54.0,5514246.0,R,21500.0,1902.0
rr36yKN9CLk,UCyqEtjgdLr-TfKjW9ANNa6w,105.0,Unavailable,60.0,5514246.0,R,21500.0,2351.0
MoXOmxJafII,UCyqEtjgdLr-TfKjW9ANNa6w,217.0,Unavailable,399.0,5514246.0,R,21500.0,2067.0
YSWvm4nX8ZI,UCyqEtjgdLr-TfKjW9ANNa6w,330.0,Unavailable,42.0,5514246.0,R,21500.0,1938.0
KuqgUGpGHMM,UCyqEtjgdLr-TfKjW9ANNa6w,663.0,Unavailable,56.0,5514246.0,R,21500.0,1962.0
qqMulKwk748,UCyqEtjgdLr-TfKjW9ANNa6w,166.0,Unavailable,39.0,5514246.0,R,21500.0,2090.0
ZaqbA0LOEds,UCyqEtjgdLr-TfKjW9ANNa6w,195.0,Unavailable,147.0,5514246.0,R,21500.0,2145.0
6OcuuXibrYY,UCyqEtjgdLr-TfKjW9ANNa6w,1910.0,Unavailable,109.0,5514246.0,R,21500.0,1980.0
KYDPpX0a3eg,UCyqEtjgdLr-TfKjW9ANNa6w,859.0,Unavailable,43.0,5514246.0,R,21500.0,1926.0
0FVRxzCwvYI,UCyqEtjgdLr-TfKjW9ANNa6w,168.0,Unavailable,32.0,5514246.0,R,21500.0,1857.0
a41xgQIWAfo,UCyqEtjgdLr-TfKjW9ANNa6w,408.0,Unavailable,211.0,5514246.0,R,21500.0,2229.0
fRS79zFEuDc,UCyqEtjgdLr-TfKjW9ANNa6w,274.0,Unavailable,823.0,5514246.0,R,21500.0,2127.0
HOzd7Krqylw,UCyqEtjgdLr-TfKjW9ANNa6w,320.0,Unavailable,58.0,5514246.0,R,21500.0,1849.0
FTB2iliZJB4,UCyqEtjgdLr-TfKjW9ANNa6w,530.0,Unavailable,923.0,5514246.0,R,21500.0,2273.0
SEqaP0ASdYg,UCyqEtjgdLr-TfKjW9ANNa6w,107.0,Unavailable,109.0,5514246.0,R,21500.0,2250.0
LNOGTJUl5oE,UCyqEtjgdLr-TfKjW9ANNa6w,766.0,Unavailable,83.0,5514246.0,R,21500.0,1971.0
wOrM95F4uI0,UCyqEtjgdLr-TfKjW9ANNa6w,238.0,Unavailable,44.0,5514246.0,R,21500.0,1960.0
l2AprJj0Ysg,UCyqEtjgdLr-TfKjW9ANNa6w,504.0,Unavailable,27.0,5514246.0,R,21500.0,2297.0
j6d430CSz-E,UCyqEtjgdLr-TfKjW9ANNa6w,238.0,Unavailable,405.0,5514246.0,R,21500.0,2145.0
3j0IP9XDFTs,UCyqEtjgdLr-TfKjW9ANNa6w,458.0,Unavailable,85.0,5514246.0,R,21500.0,2118.0
jJsL2ZjRBOk,UCyqEtjgdLr-TfKjW9ANNa6w,540.0,Unavailable,69.0,5514246.0,R,21500.0,1870.0
CmaoVl8o-jM,UCyqEtjgdLr-TfKjW9ANNa6w,293.0,Unavailable,65.0,5514246.0,R,21500.0,2280.0
UrocaXlSAnk,UCyqEtjgdLr-TfKjW9ANNa6w,14.0,Unavailable,21.0,5514246.0,R,21500.0,3407.0
Lx-mNl-mEy4,UCyqEtjgdLr-TfKjW9ANNa6w,280.0,Unavailable,2227.0,5514246.0,R,21500.0,2257.0
aCPNiG3JBK8,UCyqEtjgdLr-TfKjW9ANNa6w,104.0,Unavailable,26.0,5514246.0,R,21500.0,2219.0
hFDfyA9wr3Y,UCyqEtjgdLr-TfKjW9ANNa6w,72.0,Unavailable,30.0,5514246.0,R,21500.0,2247.0
9r7Gif5JxOw,UCyqEtjgdLr-TfKjW9ANNa6w,2105.0,Unavailable,58.0,5514246.0,R,21500.0,1959.0
dv_eb9OeipI,UCyqEtjgdLr-TfKjW9ANNa6w,413.0,Unavailable,25.0,5514246.0,R,21500.0,1944.0
qS08zyEmhY4,UCyqEtjgdLr-TfKjW9ANNa6w,137.0,Unavailable,92.0,5514246.0,R,21500.0,2053.0
gLJHQDE48Ms,UCyqEtjgdLr-TfKjW9ANNa6w,528.0,Unavailable,558.0,5514246.0,R,21500.0,2289.0
x30c6XDAVC8,UCyqEtjgdLr-TfKjW9ANNa6w,152.0,Unavailable,30.0,5514246.0,R,21500.0,2038.0
8aXivzz1f9U,UCyqEtjgdLr-TfKjW9ANNa6w,657.0,Unavailable,20.0,5514246.0,R,21500.0,2082.0
I6d1FiUJhIk,UCyqEtjgdLr-TfKjW9ANNa6w,329.0,Unavailable,44.0,5514246.0,R,21500.0,1846.0
vAwayqtUBK8,UCyqEtjgdLr-TfKjW9ANNa6w,169.0,Unavailable,6.0,5514246.0,R,21500.0,1956.0
srQv106nJT8,UCyqEtjgdLr-TfKjW9ANNa6w,161.0,Unavailable,63.0,5514246.0,R,21500.0,2119.0
VXsusdH-hX8,UCyqEtjgdLr-TfKjW9ANNa6w,621.0,Unavailable,378.0,5514246.0,R,21500.0,2326.0
gzcZwrmoBXA,UCyqEtjgdLr-TfKjW9ANNa6w,350.0,Unavailable,96.0,5514246.0,R,21500.0,2156.0
CWrJJkFJ1YI,UCyqEtjgdLr-TfKjW9ANNa6w,424.0,Unavailable,28.0,5514246.0,R,21500.0,1951.0
thErfTNP_tA,UCyqEtjgdLr-TfKjW9ANNa6w,445.0,Unavailable,82.0,5514246.0,R,21500.0,2336.0
urk564cJBYs,UCyqEtjgdLr-TfKjW9ANNa6w,276.0,Unavailable,52.0,5514246.0,R,21500.0,2240.0
g5704iEGm6g,UCyqEtjgdLr-TfKjW9ANNa6w,294.0,Unavailable,34.0,5514246.0,R,21500.0,2215.0
qHwm30o2V6Q,UCyqEtjgdLr-TfKjW9ANNa6w,833.0,Unavailable,42.0,5514246.0,R,21500.0,2152.0
KYRbi_2xGAM,UCyqEtjgdLr-TfKjW9ANNa6w,1386.0,Unavailable,121.0,5514246.0,R,21500.0,1938.0
PgFAfeHiayA,UCyqEtjgdLr-TfKjW9ANNa6w,415.0,Unavailable,26.0,5514246.0,R,21500.0,1857.0
eUujwZy7hGg,UC5YhuszBwBRv783fd5hAHaQ,201.0,Unavailable,123987.0,102842050.0,L,212000.0,1702.0
5WknGiaBst8,UC5YhuszBwBRv783fd5hAHaQ,668.0,Unavailable,8305.0,102842050.0,L,212000.0,1149.0
QpDUfv2AByk,UC5YhuszBwBRv783fd5hAHaQ,81.0,Unavailable,41409.0,102842050.0,L,212000.0,1479.0
0kUn4nl0VQM,UC5YhuszBwBRv783fd5hAHaQ,311.0,Unavailable,14654.0,102842050.0,L,212000.0,1152.0
xbN-mX8rrXw,UC5YhuszBwBRv783fd5hAHaQ,32.0,Unavailable,2846.0,102842050.0,L,212000.0,1898.0
TjdmnBewcr8,UC5YhuszBwBRv783fd5hAHaQ,58.0,Unavailable,8629.0,102842050.0,L,212000.0,1947.0
IPbbSaBidf4,UC5YhuszBwBRv783fd5hAHaQ,437.0,Unavailable,23779.0,102842050.0,L,212000.0,2039.0
nFAlDKjzRNk,UC5YhuszBwBRv783fd5hAHaQ,170.0,Unavailable,25387.0,102842050.0,L,212000.0,813.0
hXoxe4arnfg,UC5YhuszBwBRv783fd5hAHaQ,172.0,Unavailable,29947.0,102842050.0,L,212000.0,2221.0
rebYlzoKT84,UC5YhuszBwBRv783fd5hAHaQ,290.0,Unavailable,108215.0,102842050.0,L,212000.0,1053.0
NKaxWsTx-fo,UC5YhuszBwBRv783fd5hAHaQ,36.0,Unavailable,8672.0,102842050.0,L,212000.0,1521.0
Lgk87DJKqo8,UC5YhuszBwBRv783fd5hAHaQ,69.0,Unavailable,12993.0,102842050.0,L,212000.0,1544.0
cikEh-Cs8qs,UC5YhuszBwBRv783fd5hAHaQ,36.0,Unavailable,2923.0,102842050.0,L,212000.0,1842.0
n0VknYGKz3U,UC5YhuszBwBRv783fd5hAHaQ,308.0,Unavailable,1179551.0,102842050.0,L,212000.0,1038.0
uf9zC6N8Y-Q,UC5YhuszBwBRv783fd5hAHaQ,130.0,Unavailable,9414.0,102842050.0,L,212000.0,1849.0
ioS7D5Wihbs,UC5YhuszBwBRv783fd5hAHaQ,101.0,Unavailable,911.0,102842050.0,L,212000.0,1038.0
Uo7dm09HE34,UC5YhuszBwBRv783fd5hAHaQ,134.0,Unavailable,69079.0,102842050.0,L,212000.0,883.0
3Am_RFMHTsE,UC5YhuszBwBRv783fd5hAHaQ,60.0,Unavailable,5775.0,102842050.0,L,212000.0,1926.0
eaZv5XQGNpI,UC5YhuszBwBRv783fd5hAHaQ,204.0,Unavailable,19319.0,102842050.0,L,212000.0,890.0
NCo4sHO_7VM,UC5YhuszBwBRv783fd5hAHaQ,135.0,Unavailable,15142.0,102842050.0,L,212000.0,1115.0
qStdvfwUuP0,UC5YhuszBwBRv783fd5hAHaQ,89.0,Unavailable,9427.0,102842050.0,L,212000.0,1809.0
8axt5Ze6dgk,UC5YhuszBwBRv783fd5hAHaQ,91.0,Unavailable,7051.0,102842050.0,L,212000.0,1807.0
tlhKUzbGqu0,UC5YhuszBwBRv783fd5hAHaQ,36.0,Unavailable,4322.0,102842050.0,L,212000.0,1835.0
HbaVnazrT6k,UC5YhuszBwBRv783fd5hAHaQ,162.0,Unavailable,21495.0,102842050.0,L,212000.0,1126.0
p1k3NBID_II,UC5YhuszBwBRv783fd5hAHaQ,83.0,Unavailable,11161.0,102842050.0,L,212000.0,1444.0
SPlOSva1W-U,UC5YhuszBwBRv783fd5hAHaQ,70.0,Unavailable,18133.0,102842050.0,L,212000.0,1538.0
Awu56BrzjRk,UC5YhuszBwBRv783fd5hAHaQ,310.0,Unavailable,2931.0,102842050.0,L,212000.0,1811.0
lgCM3LaU0G8,UC5YhuszBwBRv783fd5hAHaQ,97.0,Unavailable,10556.0,102842050.0,L,212000.0,1898.0
O_F1Ub-zOH4,UC5YhuszBwBRv783fd5hAHaQ,155.0,Unavailable,147134.0,102842050.0,L,212000.0,1856.0
fdrIHln2xn4,UC5YhuszBwBRv783fd5hAHaQ,439.0,Unavailable,6092.0,102842050.0,L,212000.0,1402.0
XRCMWVhZuos,UC5YhuszBwBRv783fd5hAHaQ,182.0,Unavailable,18782.0,102842050.0,L,212000.0,1912.0
OcayJnIg15k,UC5YhuszBwBRv783fd5hAHaQ,120.0,Unavailable,4245.0,102842050.0,L,212000.0,1457.0
noXyY13W6cc,UC5YhuszBwBRv783fd5hAHaQ,140.0,Unavailable,131126.0,102842050.0,L,212000.0,1835.0
tqpH_BrvwXw,UC5YhuszBwBRv783fd5hAHaQ,72.0,Unavailable,71876.0,102842050.0,L,212000.0,1198.0
3xlZC5XC4N4,UC5YhuszBwBRv783fd5hAHaQ,126.0,Unavailable,5092.0,102842050.0,L,212000.0,1849.0
hE0e2usgR48,UC5YhuszBwBRv783fd5hAHaQ,58.0,Unavailable,962.0,102842050.0,L,212000.0,1476.0
S7_YkHYZNhA,UC5YhuszBwBRv783fd5hAHaQ,152.0,Unavailable,4574.0,102842050.0,L,212000.0,1785.0
RthUd_yB5RE,UC5YhuszBwBRv783fd5hAHaQ,100.0,Unavailable,52784.0,102842050.0,L,212000.0,1562.0
HBwtJdu9wRo,UC5YhuszBwBRv783fd5hAHaQ,137.0,Unavailable,8710.0,102842050.0,L,212000.0,1492.0
4MemF_kZSOk,UC5YhuszBwBRv783fd5hAHaQ,213.0,Unavailable,193992.0,102842050.0,L,212000.0,968.0
1TgoS2lxfpE,UC5YhuszBwBRv783fd5hAHaQ,117.0,Unavailable,54566.0,102842050.0,L,212000.0,1694.0
cbxx76BQtG8,UC5YhuszBwBRv783fd5hAHaQ,53.0,Unavailable,1297.0,102842050.0,L,212000.0,1462.0
r1dBpXLesgk,UC5YhuszBwBRv783fd5hAHaQ,208.0,Unavailable,10795.0,102842050.0,L,212000.0,1835.0
XNbCW5LPkZM,UC5YhuszBwBRv783fd5hAHaQ,203.0,Unavailable,737.0,102842050.0,L,212000.0,870.0
VxPuqBhe-tQ,UC5YhuszBwBRv783fd5hAHaQ,155.0,Unavailable,20394.0,102842050.0,L,212000.0,848.0
vfphJF-rNRw,UC5YhuszBwBRv783fd5hAHaQ,98.0,Unavailable,11122.0,102842050.0,L,212000.0,1891.0
H6yb1QdX0qw,UC5YhuszBwBRv783fd5hAHaQ,49.0,Unavailable,6265.0,102842050.0,L,212000.0,1486.0
2qGmzEiFDd4,UC5YhuszBwBRv783fd5hAHaQ,41.0,Unavailable,1407.0,102842050.0,L,212000.0,1891.0
SS-V3NVGGyw,UC5YhuszBwBRv783fd5hAHaQ,56.0,Unavailable,14038.0,102842050.0,L,212000.0,863.0
NUj3LGlJrqo,UC5YhuszBwBRv783fd5hAHaQ,129.0,Unavailable,21694.0,102842050.0,L,212000.0,2170.0
m7Zkg4d7z38,UC5YhuszBwBRv783fd5hAHaQ,191.0,Unavailable,29050.0,102842050.0,L,212000.0,1325.0
